OrderNumber	InvoiceDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate	OrderDate
608852	06/21/2011	92	Posted To General Ledger	216	9	35	432		DB	882.78	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP HOUSE	TX	75219	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP - DALLAS	TX	75219	63.11	65	0	1	882.78	06/21/2011	882.78	Net 10 days	06/21/2011	06/21/2011
608853	06/21/2011	92	Posted To General Ledger	3280	9	23	432		DB	11911.82	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	910.2	65	0	1	11911.82	06/21/2011	11911.82	Net 21 Days	06/21/2011	06/21/2011
608854	06/21/2011	92	Posted To General Ledger	689	9	17	101		DB	360.55	318 NORTH STATE		CHICAGO,	SMITH & WOLLENSKY - CHGO	IL	60610	318 NORTH STATE		CHICAGO	SMITH & WOLLENSKY - CHGO	43	60610	105.7	40	0	1	360.55	06/21/2011	360.55	5% PROMPT PA	06/21/2011	06/21/2011
608855	06/21/2011	92	Posted To General Ledger	3474	20	0	3	AMERICAN TABLE/PRICE	JS	0	12301 CUMBERLAND RD	 	FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	FAX PHIL CURTIS	12301 CUMBERLAND RD	FISHERS	US FOOD INDY 3V - SAMPLES	IN	43	2.9	0	0	1	0	06/21/2011	0	Net 30 Days	06/21/2011	06/21/2011
608857	06/21/2011	92	Posted To General Ledger	3266	24	23	365	8947608L	JS	16275	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	3500	0	0	1	16275	06/21/2011	16275	Net 14 Days	06/21/2011	06/21/2011
608859	06/21/2011	92	Posted To General Ledger	3243	25	0	401	8951153Y	JS	197.92	1800 N HALSTED	 	CHICAGO	BLACK DUCK	IL	60614	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	10.26	0	0	1	197.92	06/21/2011	197.92	Net 14 Days	06/21/2011	06/21/2011
608860	06/21/2011	92	Posted To General Ledger	4150	9	17	101		DB	383.34	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	66.55	40	0	1	383.34	06/21/2011	383.34	Net 14 Days	06/21/2011	06/21/2011
608863	06/21/2011	92	Posted To General Ledger	3974	29	35	28		DB	1249.55	1714 U INTERNATIONAL DRIVE 	                              	MC LEAN 	WILDFIRE - TYSONS GALLERIA 	VA	22102	1714 U INTERNATIONAL DRIVE		MC LEAN	WILDFIRE - TYSONS GALLERIA    	VA	22102	88.3	0	0	1	1249.55	06/21/2011	1249.55	20th EOM	06/21/2011	06/21/2011
608864	06/21/2011	92	Posted To General Ledger	2125	30	17	101		DB	0	1255 SHERIDAN ROAD	ATTN: SCOTT	GLENCOE	LAKESHORE C.C.	IL	60022	                              		                  	SAMPLE ACCOUNT - JOEY CIULLA 	  	          	0.8	0	0	1	0	06/21/2011	0	UPON RECPT	06/21/2011	06/21/2011
608865	06/21/2011	92	Posted To General Ledger	930	29	23	101		JS	1008.96	21 E. HUBBARD ST.	                              	CHICAGO	SHAWS CRAB HOUSE - CHICAGO 	IL	60611	21 E. HUBBARD ST.	        	CHICAGO	SHAWS CRAB HOUSE - CHICAGO 	IL	60611	57.82	40	0	1	1008.96	06/21/2011	1008.96	20th EOM	06/21/2011	06/21/2011
608867	06/21/2011	92	Posted To General Ledger	4164	5	17	101		GR	1241.66	320 W. 35TH STREET		CHICAGO	BACARDI AT THE PARK	IL	60616	320 W. 35TH STREET		CHICAGO	BACARDI AT THE PARK	IL	60616	524.6	40	0	1	1241.66	06/21/2011	1241.66	Net 30 Days	06/21/2011	06/21/2011
608868	06/21/2011	92	Posted To General Ledger	4161	4	9	28		GR	17731.58	250 NORTHERN AVE.	SUITE 200	BOSTON	DEL FRISCO'S - BOSTON	MA	02210	250 NORTHERN AVE.	SUITE 200	BOSTON	DEL FRISCO - BOSTON	MA	02210	1003.15	0	0	1	17731.58	06/21/2011	17731.58	Net 14 Days	06/21/2011	06/21/2011
608869	06/21/2011	92	Posted To General Ledger	640	14	0	140		DB	1022.05	1395 N.W. 57TH AVE.		MIAMI	94TH AERO SQUADRON	FL	33126	1395 N.W. 57TH AVE.		MIAMI	94TH AERO MIAMI    	FL	33126	112.5	81	0	1	1022.05	06/21/2011	1022.05	Net 30 Days	06/21/2011	06/21/2011
608874	06/21/2011	92	Posted To General Ledger	487	14	17	140		DB	975.61	3201 RICKENBACKER CAUSEWAY		KEY BISCAYNE	RUSTY PELICAN - KEY BISCAYNE	FL	33149	3201 RICKENBACKER CAUSEWAY		KEY BISCAYNE	RUSTY PELICAN	FL	33149	106.3	65	0	1	975.61	06/21/2011	975.61	Net 30 Days	06/21/2011	06/21/2011
608876	06/21/2011	92	Posted To General Ledger	3217	20	23	3	8992823V	JS	1000	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	48.52	0	0	1	1000	06/21/2011	1000	Net 14 Days	06/21/2011	06/21/2011
608877	06/21/2011	92	Posted To General Ledger	3217	20	23	3	8993003V	JS	11582.46	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	1433.34	0	0	1	11582.46	06/21/2011	11582.46	Net 14 Days	06/21/2011	06/21/2011
608878	06/21/2011	92	Posted To General Ledger	3243	25	23	401	8990323Y	GR	159.77	205 N BROADWAY	 	AURORA	TWO BROTHERS ROUNDHOUSE	IL	60505	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	25.84	0	0	1	159.77	06/21/2011	159.77	Net 14 Days	06/21/2011	06/21/2011
608879	06/21/2011	92	Posted To General Ledger	3670	7	9	140		DB	2041.45	915 LINCOLN ROAD		MIAMI BEACH	MEAT MARKET	FL	33139	927 LINCOLN ROAD	SUITE 208	MIAMI BEACH	MEAT MARKET	FL	33139	124.54	0	0	1	2041.45	06/21/2011	2041.45	Net 30 Days	06/21/2011	06/21/2011
608881	06/21/2011	92	Posted To General Ledger	3060	23	9	401	8999843K	JS	1570.48	ONE QUALITY LANE		STREATOR	US FOODSERVICE - STREATOR	IL	61364	TRADE PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - STREATOR 3K 	az	85038	156.6	0	0	1	1570.48	06/21/2011	1570.48	Net 14 Days	06/21/2011	06/21/2011
608883	06/21/2011	92	Posted To General Ledger	267	3	0	448	BILL ONLY	SAT	120.54	5050 TOWN CENTER CIRCLE	SUITE 219	BOCA RATON	MORTON'S - BOCA RATON	FL	33486	5050 TOWN CENTER CIRCLE	SUITE 219	BOCA RATON	MORTON'S - BOCA RATON	FL	33486	10.62	60	0	1	120.54	06/21/2011	120.54	Net 30 Days	06/21/2011	06/21/2011
608884	06/21/2011	92	Posted To General Ledger	3285	22	23	28	8951212O	GR	13160.23	CENTENNIAL INDUSTRIAL PK	ONE TECHNOLOGY DRIVE	PEABODY	US FOODSERVICE - BOSTON	MA	01960	ATTN:  ACCOUNTS PAYABLE	P.O. BOX 29283	PHOENIX	US FOOD - BOSTON-NORTH 2O 	AZ	85038	1574	0	0	1	13160.23	06/21/2011	13160.23	Net 14 Days	06/21/2011	06/21/2011
608885	06/21/2011	92	Posted To General Ledger	4156	5	17	30	NO SIGNATURE REQFEDX	GR	248.99	80 RED CLIFF RD		UPPER BLACK EDDY	1821 STEAK & COCKTAILS	PA	18972	1821 STEAK & COCKTAILS	P.O. BOX 153  	UPPER BLACK EDDY	KATIE B. INC	PA	18972	10.66	0	0	1	225.46	06/21/2011	225.46	Net 14 Days	06/21/2011	06/21/2011
608887	06/21/2011	92	Posted To General Ledger	4151	9	17	30	3500014969	DB	1267.97	2138 BUSINESS ROUTE 220		BEDFORD	OMNI HOTEL	PA	15522	2138 BUSINESS ROUTE 220		BEDFORD	OMNI HOTEL - BEDFORD	PA	15522	59.84	50	0	1	1267.97	06/21/2011	1267.97	Net 30 Days	06/21/2011	06/21/2011
608888	06/21/2011	92	Posted To General Ledger	3266	24	9	365	9007198L	JS	3028.55	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	303.38	0	0	1	3028.55	06/21/2011	3028.55	Net 14 Days	06/21/2011	06/21/2011
608889	06/21/2011	92	Posted To General Ledger	3801	4	0	101		GR	522.75	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	42.94	40	0	1	522.75	06/21/2011	522.75	Net 30 Days	06/21/2011	06/21/2011
608890	06/21/2011	92	Posted To General Ledger	353	9	17	140		DB	1564.42	331 S. COUNTY		PALM BEACH	CAFE L' EUROPE	FL	33480	331 S. COUNTY		PALM BEACH	CAFE L' EUROPE	FL	33480	92.06	65	0	1	1564.42	06/21/2011	1564.42	Net 30 Days	06/21/2011	06/21/2011
608891	06/21/2011	92	Posted To General Ledger	1445	3	17	30		JS	1085.5	625 LIBERTY AVE	SUITE 180	PITTSBURGH	MORTON'S - PITTSBURGH	PA	15222	625 LIBERTY AVE	SUITE 180	PITTSBURGH	MORTON'S - PITTSBURGH	PA	15222	60.46	55	0	1	1014.17	06/21/2011	1014.17	Net 30 Days	06/21/2011	06/21/2011
608892	06/21/2011	92	Posted To General Ledger	4014	7	17	30		DB	356.73	815 E BRADY ST		MILWAUKEE	BOSLEY ON BRADY	WI	53202	815 E BRADY ST		MILWAUKEE	BOSLEY ON BRADY	WI	53202	30.36	50	0	1	356.73	06/21/2011	356.73	Net 30 Days	06/21/2011	06/21/2011
608894	06/21/2011	92	Posted To General Ledger	4078	9	0	432	CREDIT	SAT	-673.2	dba BOB'S STEAK & CHOP HOUSE	1300 HOUSTON STREET	FORT WORTH	OMNI HOTEL FORT WORTH    	TX	76102	dba BOB'S STEAK & CHOP HOUSE	1300 HOUSTON STREET	FORT WORTH	OMNI HOTEL FORT WORTH   	TX	76102	-72	0	608643	9	-673.2	06/21/2011	-673.2	Net 30 Days	06/21/2011	06/21/2011
608895	06/21/2011	92	Posted To General Ledger	3243	25	0	101	CREDIT	SAT	-53.64	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	-1	0	607657	9	-53.64	06/21/2011	-53.64	Net 14 Days	06/21/2011	06/21/2011
608896	06/21/2011	92	Posted To General Ledger	930	29	0	101	CREDIT	SAT	-319.96	21 E. HUBBARD ST.	                              	CHICAGO	SHAWS CRAB HOUSE - CHICAGO 	IL	60611	21 E. HUBBARD ST.	        	CHICAGO	SHAWS CRAB HOUSE - CHICAGO 	IL	60611	-49.3	0	0	10	-319.96	06/21/2011	-319.96	20th EOM	06/21/2011	06/21/2011
608897	06/21/2011	92	Posted To General Ledger	748	4	0	101	CREDIT	SAT	-16.25	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	-5	0	608562	10	-16.25	06/21/2011	-16.25	Net 30 Days	06/21/2011	06/21/2011
608899	06/21/2011	92	Posted To General Ledger	4152	9	17	140		DB	970.07	401 E. LAS OLAS BLVD.		FORT LAUDERDALE	RARE LAS OLAS	FL	33301	401 E. LAS OLAS BLVD.		FORT LAUDERDALE	RARE LAS OLAS	FL	33301	72.78	89	0	1	954.3	06/21/2011	954.3	Net 30 Days	06/21/2011	06/21/2011
608901	06/21/2011	92	Posted To General Ledger	746	2	0	101	CREDIT	SAT	-879.9	4044 SOUTH HALSTED		CHICAGO	GREAT WESTERN BEEF CO	IL	60609-2671	4044 SOUTH HALSTED		CHICAGO	GREAT WESTERN BEEF CO	IL	60609-2671	-100.56	0	607912	10	-879.9	06/21/2011	-879.9	Net 7 Days	06/21/2011	06/21/2011
608904	06/21/2011	92	Posted To General Ledger	3274	21	23	170	9020333D	JS	3390.85	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	341.86	0	0	1	3390.85	06/21/2011	3390.85	Net 14 Days	06/21/2011	06/21/2011
608905	06/21/2011	92	Posted To General Ledger	417	4	23	432		GR	1726.26	5251 SPRING VALLEY ROAD		DALLAS	DEL FRISCO STK HSE - DALLAS	TX	75240	5251 SPRING VALLEY ROAD		DALLAS	DEL FRISCO - DALLAS	TX	75240	192.22	0	0	1	1695.21	06/21/2011	1695.21	Net 14 Days	06/21/2011	06/21/2011
608906	06/21/2011	92	Posted To General Ledger	3243	25	23	401	9022893Y	JS	114.28	900 N FRANKLIN	 	CHICAGO	KIKIS BISTRO	IL	60610	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	12.6	0	0	1	114.28	06/21/2011	114.28	Net 14 Days	06/21/2011	06/21/2011
608907	06/21/2011	92	Posted To General Ledger	3401	22	35	432	9017666W	GR	1934.11	950 S SHILOH ROAD		GARLAND	US FOODSERVICE - DALLAS       	TX	75042	TRADES PAYABLES            	PO BOX 29283	PHOENIX	US FOOD - DALLAS 6W	AZ	8503-9283	180.12	0	0	1	1934.11	06/21/2011	1934.11	Net 14 Days	06/21/2011	06/21/2011
608910	06/21/2011	92	Posted To General Ledger	3832	4	0	300	BILL ONLY	SAT	225.67	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	11.34	0	0	1	225.67	06/21/2011	225.67	10th EOM	06/21/2011	06/21/2011
608912	06/21/2011	92	Posted To General Ledger	3680	14	35	28		DB	2683.89	2 TEMPLETON TERR      		BUFFALO	TEMPLETON LANDING	NY	14202	2 TEMPLETON TERR      		BUFFALO	TEMPLETON LANDING	NY	14202	360.26	120	0	1	2683.89	06/21/2011	2683.89	Net 30 Days	06/21/2011	06/21/2011
608913	06/21/2011	92	Posted To General Ledger	3274	21	0	170	9025313D	GR	309.84	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	20.74	0	0	1	309.84	06/21/2011	309.84	Net 14 Days	06/21/2011	06/21/2011
608914	06/21/2011	92	Posted To General Ledger	3099	9	17	30	(REPLACEMENT)	DB	65.1	36 BEACON DRIVE		GREENVILLE	CHOP HOUSE 47	SC	29615	36 BEACON DRIVE		GREENVILLE	CHOP HOUSE 47	SC	29615	4.2	17.84	0	1	65.1	06/21/2011	65.1	Net 30 Days	06/21/2011	06/21/2011
608915	06/21/2011	92	Posted To General Ledger	3992	9	17	30		DB	3857.97	102 S 10TH STREET	 	OMAHA	SPENCER'S RESTAURANT	NE	68102	102 S 10TH STREET	 	OMAHA	SPENCER'S RESTAURANT	NE	68102	284.18	0	0	1	3575.3	06/21/2011	3575.3	10th EOM	06/21/2011	06/21/2011
608918	06/21/2011	92	Posted To General Ledger	4151	9	17	30	3500014987	DB	840.12	2138 BUSINESS ROUTE 220		BEDFORD	OMNI HOTEL	PA	15522	2138 BUSINESS ROUTE 220		BEDFORD	OMNI HOTEL - BEDFORD	PA	15522	45.96	50	0	1	840.12	06/21/2011	840.12	Net 30 Days	06/21/2011	06/21/2011
608922	06/21/2011	92	Posted To General Ledger	3243	25	9	101	9036073Y	JS	24966.37	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	2822.47	0	0	1	24909.93	06/21/2011	24909.93	Net 14 Days	06/21/2011	06/21/2011
608925	06/21/2011	92	Posted To General Ledger	3243	25	9	101	9041683Y	JS	319.18	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	55.8	0	0	1	318.06	06/21/2011	318.06	Net 14 Days	06/21/2011	06/21/2011
608932	06/21/2011	92	Posted To General Ledger	1009	4	17	28		GR	413.36	1221 AVENUE OF THE AMERICAS		NEW YORK 	DEL FRISCO STEAK HOUSE-NY	NY	10020	1221 AVENUE OF THE AMERICAS		NEW YORK	DEL FRISCO - NEW YORK	NY	10020	100	0	0	1	300	06/21/2011	300	Net 14 Days	06/21/2011	06/21/2011
